timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,timestamp_ns,userstackbase,userstacklimit,win32startaddr,cycletime,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,commitcharge,commitpeak,cpucyclecount,createtime,exitcode,exittime,handlecount,hardfaultcount,processsequencenumber,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,fullregionsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetaddress,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,saddr,seqnum,size,sport,desiredaccess,returncode,id,process,reason,threadtime,action,key,vault,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,attrid,attrseq,attrsubset,featureid,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,data,startstop,deltacpu,deltawall,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,devicename,devicenamelength,drivername,drivernamelength,accessmask,washardened,oldfilename,foldername,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,allocationtype,classification,eventtype,fileid,fileusn,info,scansource,integritylevel,imagepath,processcontextid,channel,eventid,first resource path,first resource type,resource count,scan source,type,startqpc,actionstatus,allsigseqs,allsigshas,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scantype,sha1,sha256,threatname,vpath,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,count,terminationtime,bytescopied,operationstatus,featuretype,keypath,newvalue,oldvalue,usermode,valuename
"2025-12-16 12:03:13.4658945Z","ETW-TI","1","0","2025-12-16 12:03:13.4658945Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465894500,,,,,,,,,,,,,,,,,,,,,,,,2285802221392,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,0,,,,,,
"2025-12-16 12:03:13.4658972Z","ETW-TI","1","0","2025-12-16 12:03:13.4658972Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465897200,,,,,,,,,,,,,,,,,,,,,,,,2285802084880,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,,,,,,
"2025-12-16 12:03:13.4658993Z","ETW","1","1","2025-12-16 12:03:13.4658993Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3736 MsMpEng.exe",6104,,"14968 attack-169.exe",,,,,,,,,,,,,,,,,,,,1765886593465899300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:03:13.4659001Z","ETW-TI","1","0","2025-12-16 12:03:13.4659001Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465900100,,,,,,,,,,,,,,,,,,,,,,,,2285802127232,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0,,,,,,
"2025-12-16 12:03:13.4659029Z","ETW-TI","1","0","2025-12-16 12:03:13.4659029Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465902900,,,,,,,,,,,,,,,,,,,,,,,,2285802221392,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,,,,,,
"2025-12-16 12:03:13.4659041Z","ETW","1","1","2025-12-16 12:03:13.4659041Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3736 MsMpEng.exe",6104,,"14968 attack-169.exe",,,,,,,,,,,,,,,,,,,,1765886593465904100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:03:13.4659058Z","ETW-TI","1","0","2025-12-16 12:03:13.4659058Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465905800,,,,,,,,,,,,,,,,,,,,,,,,2285796206288,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,0,,,,,,
"2025-12-16 12:03:13.4659086Z","ETW-TI","1","0","2025-12-16 12:03:13.4659086Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465908600,,,,,,,,,,,,,,,,,,,,,,,,2285805406752,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,,,,,,
"2025-12-16 12:03:13.4659093Z","ETW","1","1","2025-12-16 12:03:13.4659093Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3736 MsMpEng.exe",6104,,"14968 attack-169.exe",,,,,,,,,,,,,,,,,,,,1765886593465909300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:03:13.4659115Z","ETW-TI","1","0","2025-12-16 12:03:13.4659115Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465911500,,,,,,,,,,,,,,,,,,,,,,,,2285805405632,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,0,,,,,,
"2025-12-16 12:03:13.4659144Z","ETW-TI","1","0","2025-12-16 12:03:13.4659144Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465914400,,,,,,,,,,,,,,,,,,,,,,,,2285796206288,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,,,,,,
"2025-12-16 12:03:13.4659170Z","ETW","1","1","2025-12-16 12:03:13.4659170Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3736 MsMpEng.exe",6104,,"14968 attack-169.exe",,,,,,,,,,,,,,,,,,,,1765886593465917000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:03:13.4659172Z","ETW-TI","1","0","2025-12-16 12:03:13.4659172Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465917200,,,,,,,,,,,,,,,,,,,,,,,,2285796201808,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,0,,,,,,
"2025-12-16 12:03:13.4659200Z","ETW-TI","1","0","2025-12-16 12:03:13.4659200Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465920000,,,,,,,,,,,,,,,,,,,,,,,,2285805410592,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,,,,,,
"2025-12-16 12:03:13.4659220Z","ETW","1","1","2025-12-16 12:03:13.4659220Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3736 MsMpEng.exe",6104,,"14968 attack-169.exe",,,,,,,,,,,,,,,,,,,,1765886593465922000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:03:13.4659232Z","ETW-TI","1","0","2025-12-16 12:03:13.4659232Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465923200,,,,,,,,,,,,,,,,,,,,,,,,2285797022848,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,,,,,,
"2025-12-16 12:03:13.4659265Z","ETW-TI","1","0","2025-12-16 12:03:13.4659265Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465926500,,,,,,,,,,,,,,,,,,,,,,,,2285796201808,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,,,,,,
"2025-12-16 12:03:13.4659270Z","ETW","1","1","2025-12-16 12:03:13.4659270Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3736 MsMpEng.exe",6104,,"14968 attack-169.exe",,,,,,,,,,,,,,,,,,,,1765886593465927000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:03:13.4659302Z","ETW-TI","1","0","2025-12-16 12:03:13.4659302Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465930200,,,,,,,,,,,,,,,,,,,,,,,,2285796164944,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,0,,,,,,
"2025-12-16 12:03:13.4659319Z","ETW","1","1","2025-12-16 12:03:13.4659319Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3736 MsMpEng.exe",6104,,"14968 attack-169.exe",,,,,,,,,,,,,,,,,,,,1765886593465931900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:03:13.4659334Z","ETW-TI","1","0","2025-12-16 12:03:13.4659334Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465933400,,,,,,,,,,,,,,,,,,,,,,,,2285805779424,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,,,,,,
"2025-12-16 12:03:13.4659368Z","ETW-TI","1","0","2025-12-16 12:03:13.4659368Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465936800,,,,,,,,,,,,,,,,,,,,,,,,2285797025984,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,,,,,,
"2025-12-16 12:03:13.4659369Z","ETW","1","1","2025-12-16 12:03:13.4659369Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3736 MsMpEng.exe",6104,,"14968 attack-169.exe",,,,,,,,,,,,,,,,,,,,1765886593465936900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:03:13.4659397Z","ETW-TI","1","0","2025-12-16 12:03:13.4659397Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465939700,,,,,,,,,,,,,,,,,,,,,,,,2285796164944,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,,,,,,
"2025-12-16 12:03:13.4659422Z","ETW","1","1","2025-12-16 12:03:13.4659422Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3736 MsMpEng.exe",6104,,"14968 attack-169.exe",,,,,,,,,,,,,,,,,,,,1765886593465942200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:03:13.4659427Z","ETW-TI","1","0","2025-12-16 12:03:13.4659427Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465942700,,,,,,,,,,,,,,,,,,,,,,,,2285805392016,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,0,,,,,,
"2025-12-16 12:03:13.4659454Z","ETW-TI","1","0","2025-12-16 12:03:13.4659454Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465945400,,,,,,,,,,,,,,,,,,,,,,,,2285805789104,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,,,,,,
"2025-12-16 12:03:13.4659471Z","ETW","1","1","2025-12-16 12:03:13.4659471Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3736 MsMpEng.exe",6104,,"14968 attack-169.exe",,,,,,,,,,,,,,,,,,,,1765886593465947100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:03:13.4659483Z","ETW-TI","1","0","2025-12-16 12:03:13.4659483Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465948300,,,,,,,,,,,,,,,,,,,,,,,,2285805787824,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,0,,,,,,
"2025-12-16 12:03:13.4659511Z","ETW-TI","1","0","2025-12-16 12:03:13.4659511Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465951100,,,,,,,,,,,,,,,,,,,,,,,,2285805392016,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,,,,,,
"2025-12-16 12:03:13.4659522Z","ETW","1","1","2025-12-16 12:03:13.4659522Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3736 MsMpEng.exe",6104,,"14968 attack-169.exe",,,,,,,,,,,,,,,,,,,,1765886593465952200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:03:13.4659543Z","ETW-TI","1","0","2025-12-16 12:03:13.4659543Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465954300,,,,,,,,,,,,,,,,,,,,,,,,2285806221152,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,0,,,,,,
"2025-12-16 12:03:13.4659571Z","ETW","1","1","2025-12-16 12:03:13.4659571Z","Microsoft-Antimalware-Engine",60,"Behavior Monitoring  BmEtw"," 3736 MsMpEng.exe",6104,,"14968 attack-169.exe",,,,,,,,,,,,,,,,,,,,1765886593465957100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ThreatIntel",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-16 12:03:13.4659573Z","ETW-TI","1","0","2025-12-16 12:03:13.4659573Z","Microsoft-Windows-Threat-Intelligence",13,"KERNEL_THREATINT_TASK_READVM ","14968 attack-169.exe",1496,,," 1012 lsass.exe",,,,,,,,,,,,,,,,,,,1765886593465957300,,,,,,,,,,,,,,,,,,,,,,,,2285806377072,134103601477143728,14968,0,0,0,8444249301320649,134103601477143799,1496,,,,,,,,,,,,134103588351266158,0,8,60,8444249301319692,2285795016704,4,5148672,"",0,16777216,131072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,,,,,,
