timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,viewsize,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-12-15 14:21:27.3363506Z","ETW","1","1","2025-12-15 14:21:27.3363506Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6084,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Ecl\edr-2025-12-15_14-21-27-321.tar.xz",,,,,,,,,,1765808487336350600,,,,,,,,,,,,,,,,128,84017248,18446712232235860160,18446712232233075624,6084,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.3363542Z","ETW","1","1","2025-12-15 14:21:27.3363542Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6084,,,,,,"C:\ProgramData\Cyvera\LocalSystem\Ecl\edr-2025-12-15_14-21-27-321.tar.xz",,,,,,,,,,1765808487336354200,,,,,,,,,,,,,,,,,,,,,,18446630854745530736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.3891085Z","ETW","1","1","2025-12-15 14:21:27.3891085Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6084,,,,,,"C:\ProgramData\Cyvera\Prevention\40ed217b-bbd1-48f5-910a-6ca42d89133c\ecl.tar",,,,,,,,,,1765808487389108500,,,,,,,,,,,,,,,,128,84017248,18446712232235860160,18446712232280197896,6084,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.3891119Z","ETW","1","1","2025-12-15 14:21:27.3891119Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6084,,,,,,"C:\ProgramData\Cyvera\Prevention\40ed217b-bbd1-48f5-910a-6ca42d89133c\ecl.tar",,,,,,,,,,1765808487389111900,,,,,,,,,,,,,,,,,,,,,,18446630854891192688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5001847Z","ETW","1","1","2025-12-15 14:21:27.5001847Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6084,,,,,,"C:\ProgramData\Cyvera\Prevention\40ed217b-bbd1-48f5-910a-6ca42d89133c\40ed217b-bbd1-48f5-910a-6ca42d89133c.json",,,,,,,,,,1765808487500184700,,,,,,,,,,,,,,,,128,84017248,18446712232235860160,18446712232233075624,6084,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5001887Z","ETW","1","1","2025-12-15 14:21:27.5001887Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6084,,,,,,"C:\ProgramData\Cyvera\Prevention\40ed217b-bbd1-48f5-910a-6ca42d89133c\40ed217b-bbd1-48f5-910a-6ca42d89133c.json",,,,,,,,,,1765808487500188700,,,,,,,,,,,,,,,,,,,,,,18446630854761709936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5054372Z","ETW","1","0","2025-12-15 14:21:27.5054372Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 3164 cyserver.exe",5028,,," 3164 cyserver.exe",,,"C:\Windows\System32\OnDemandConnRouteHelper.dll",,,,,,,,,,1765808487505437200,140729159057408,140729159057408,120646,94208,4100993161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5057879Z","ETW","1","0","2025-12-15 14:21:27.5057879Z","Microsoft-Windows-Kernel-Process",6,"ImageUnload Info "," 3164 cyserver.exe",5028,,," 3164 cyserver.exe",,,"C:\Windows\System32\OnDemandConnRouteHelper.dll",,,,,,,,,,1765808487505787900,140729159057408,140729159057408,120646,94208,4100993161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5076610Z","ETW","0","0","2025-12-15 14:21:27.5076610Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4124,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487507661000,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5076815Z","ETW","0","0","2025-12-15 14:21:27.5076815Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4124,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487507681500,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5080339Z","ETW","0","0","2025-12-15 14:21:27.5080339Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",7596,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487508033900,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5080454Z","ETW","0","0","2025-12-15 14:21:27.5080454Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",7596,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487508045400,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5081557Z","ETW","0","0","2025-12-15 14:21:27.5081557Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",6424,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487508155700,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5081666Z","ETW","0","0","2025-12-15 14:21:27.5081666Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",6424,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487508166600,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5089332Z","ETW","0","0","2025-12-15 14:21:27.5089332Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",6424,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487508933200,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5089458Z","ETW","0","0","2025-12-15 14:21:27.5089458Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",6424,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487508945800,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5091626Z","ETW","0","0","2025-12-15 14:21:27.5091626Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",7596,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487509162600,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5091760Z","ETW","0","0","2025-12-15 14:21:27.5091760Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",7596,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487509176000,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5093444Z","ETW","0","0","2025-12-15 14:21:27.5093444Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4124,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487509344400,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5093546Z","ETW","0","0","2025-12-15 14:21:27.5093546Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1628 svchost.exe",4124,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487509354600,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5098172Z","ETW","0","0","2025-12-15 14:21:27.5098172Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",1612,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487509817200,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5099252Z","ETW","0","0","2025-12-15 14:21:27.5099252Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",1612,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487509925200,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5119042Z","ETW","1","1","2025-12-15 14:21:27.5119042Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.1.log.gz",,,,,,,,,,1765808487511904200,,,,,,,,,,,,,,,,,,,,,,18446630854747566448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5119887Z","ETW","1","1","2025-12-15 14:21:27.5119887Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.2.log.gz",,,,,,,,,,1765808487511988700,,,,,,,,,,,,,,,,,,,,,,18446630854779310448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5120647Z","ETW","1","1","2025-12-15 14:21:27.5120647Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.3.log.gz",,,,,,,,,,1765808487512064700,,,,,,,,,,,,,,,,,,,,,,18446630854667075952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5121935Z","ETW","1","1","2025-12-15 14:21:27.5121935Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.4.log.gz",,,,,,,,,,1765808487512193500,,,,,,,,,,,,,,,,,,,,,,18446630854817272176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5122937Z","ETW","1","1","2025-12-15 14:21:27.5122937Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.5.log.gz",,,,,,,,,,1765808487512293700,,,,,,,,,,,,,,,,,,,,,,18446630854883946864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5123731Z","ETW","1","1","2025-12-15 14:21:27.5123731Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\adaptive_policy.log",,,,,,,,,,1765808487512373100,,,,,,,,,,,,,,,,,,,,,,18446630854882328944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5124455Z","ETW","1","1","2025-12-15 14:21:27.5124455Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\cortex-xdr-payload.log",,,,,,,,,,1765808487512445600,,,,,,,,,,,,,,,,,,,,,,18446630854780637552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5125140Z","ETW","1","1","2025-12-15 14:21:27.5125140Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\cydump.log",,,,,,,,,,1765808487512514000,,,,,,,,,,,,,,,,,,,,,,18446630854780641648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5126461Z","ETW","1","1","2025-12-15 14:21:27.5126461Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\cytool.admin.log",,,,,,,,,,1765808487512646100,,,,,,,,,,,,,,,,,,,,,,18446630854776504688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5127287Z","ETW","1","1","2025-12-15 14:21:27.5127287Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\cytool.log",,,,,,,,,,1765808487512728700,,,,,,,,,,,,,,,,,,,,,,18446630854777037168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5128020Z","ETW","1","1","2025-12-15 14:21:27.5128020Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\event_collection.0.log.gz",,,,,,,,,,1765808487512802000,,,,,,,,,,,,,,,,,,,,,,18446630854825628016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5128807Z","ETW","1","1","2025-12-15 14:21:27.5128807Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\event_collection.1.log.gz",,,,,,,,,,1765808487512880700,,,,,,,,,,,,,,,,,,,,,,18446630854831378800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5129509Z","ETW","1","1","2025-12-15 14:21:27.5129509Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\event_collection.2.log.gz",,,,,,,,,,1765808487512950900,,,,,,,,,,,,,,,,,,,,,,18446630854891143536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5130162Z","ETW","1","1","2025-12-15 14:21:27.5130162Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\event_collection.3.log.gz",,,,,,,,,,1765808487513016200,,,,,,,,,,,,,,,,,,,,,,18446630854831817072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5130829Z","ETW","1","1","2025-12-15 14:21:27.5130829Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\event_collection.4.log.gz",,,,,,,,,,1765808487513082900,,,,,,,,,,,,,,,,,,,,,,18446630854836580720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5131491Z","ETW","1","1","2025-12-15 14:21:27.5131491Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\event_collection.5.log.gz",,,,,,,,,,1765808487513149100,,,,,,,,,,,,,,,,,,,,,,18446630854776246640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5132144Z","ETW","1","1","2025-12-15 14:21:27.5132144Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\event_collection.6.log.gz",,,,,,,,,,1765808487513214400,,,,,,,,,,,,,,,,,,,,,,18446630854771646832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5132792Z","ETW","1","1","2025-12-15 14:21:27.5132792Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\event_collection.7.log.gz",,,,,,,,,,1765808487513279200,,,,,,,,,,,,,,,,,,,,,,18446630854881804656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5133453Z","ETW","1","1","2025-12-15 14:21:27.5133453Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\event_collection.8.log.gz",,,,,,,,,,1765808487513345300,,,,,,,,,,,,,,,,,,,,,,18446630854891360624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5134177Z","ETW","1","1","2025-12-15 14:21:27.5134177Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\04f3807c-7824-4753-9bf8-20f92f438359\Logs\event_collection.9.log.gz",,,,,,,,,,1765808487513417700,,,,,,,,,,,,,,,,,,,,,,18446630854858260848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5178344Z","ETW","1","1","2025-12-15 14:21:27.5178344Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\1a11fbb2-b9a9-4a7c-a2ec-20f155ad0aab\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,1765808487517834400,,,,,,,,,,,,,,,,,,,,,,18446630854726795632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5179345Z","ETW","1","1","2025-12-15 14:21:27.5179345Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\1a11fbb2-b9a9-4a7c-a2ec-20f155ad0aab\Logs\traps_native_log.8.7.0.7735.tmf",,,,,,,,,,1765808487517934500,,,,,,,,,,,,,,,,,,,,,,18446630854892355952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5179783Z","ETW","0","0","2025-12-15 14:21:27.5179783Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",1612,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487517978400,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5180071Z","ETW","1","1","2025-12-15 14:21:27.5180071Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",5364,,,,,,"C:\ProgramData\Cyvera\Prevention\1a11fbb2-b9a9-4a7c-a2ec-20f155ad0aab\Logs\xdrhealth.log",,,,,,,,,,1765808487518007100,,,,,,,,,,,,,,,,,,,,,,18446630854890713456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5181051Z","ETW","0","0","2025-12-15 14:21:27.5181051Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  724 lsass.exe",1612,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487518105100,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5182539Z","ETW","0","0","2025-12-15 14:21:27.5182539Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1004 svchost.exe",6700,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487518253900,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5182949Z","ETW","0","0","2025-12-15 14:21:27.5182949Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1004 svchost.exe",6700,,," 3164 cyserver.exe",,,,,,,,,,,,,1765808487518295000,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5183470Z","ETW","0","0","2025-12-15 14:21:27.5183470Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 1004 svchost.exe",6700,,," 3164 cyserver.exe",5028,,,,,,,,,,,,1765808487518347000,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5183733Z","ETW","0","0","2025-12-15 14:21:27.5183733Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 1004 svchost.exe",6700,,," 3164 cyserver.exe",,,,,,,,,,,,,1765808487518373300,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5184747Z","ETW","0","0","2025-12-15 14:21:27.5184747Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  456 svchost.exe",484,,," 1004 svchost.exe",6700,,,,,,,,,,,,1765808487518474700,,,,,,,,,,,,,,,,,,,,,,,2048,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:21:27.5184786Z","ETW","0","0","2025-12-15 14:21:27.5184786Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  456 svchost.exe",484,,," 1004 svchost.exe",6700,,,,,,,,,,,,1765808487518478600,,,,,,,,,,,,,,,,,,,,,,,2048,3221225637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
